"IdLabel";"weight";"cond";"prob_cond";"day";"cohort_day";"cohort";"cage";"vis_bins";"n_vis_to_first";"n_total";"max_date";"mean_vis_to_first";"over_mean";"over_crit"
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(60,80]";15;20;2014-08-28 18:15:40;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(80,100]";10;20;2014-08-28 18:20:07;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(100,120]";16;20;2014-08-28 18:27:37;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(120,140]";13;20;2014-08-28 18:33:25;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(140,160]";16;20;2014-08-28 18:47:34;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(160,180]";14;20;2014-08-28 18:54:32;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(180,200]";12;20;2014-08-28 19:01:06;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(200,220]";16;20;2014-08-28 19:09:38;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(220,240]";13;20;2014-08-28 19:18:55;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(240,260]";12;20;2014-08-28 19:35:12;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(260,280]";12;20;2014-08-28 19:39:29;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(280,300]";14;20;2014-08-28 19:55:24;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(300,320]";14;20;2014-08-28 20:10:50;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(320,340]";17;20;2014-08-28 20:17:34;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(340,360]";12;20;2014-08-28 20:43:26;14.2045454545455;0;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(360,380]";16;20;2014-08-28 20:59:02;14.2045454545455;1;1
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(380,400]";15;20;2014-08-28 21:14:15;14.2045454545455;1;2
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(400,420]";15;20;2014-08-28 21:32:56;14.2045454545455;1;3
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(420,440]";15;20;2014-08-28 21:48:04;14.2045454545455;1;4
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(440,460]";12;20;2014-08-28 22:03:05;14.2045454545455;0;4
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(460,480]";11;20;2014-08-28 22:09:49;14.2045454545455;0;4
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(480,500]";13;20;2014-08-28 22:27:55;14.2045454545455;0;4
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(500,520]";16;20;2014-08-28 22:40:45;14.2045454545455;1;4
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(520,540]";18;20;2014-08-28 22:55:35;14.2045454545455;1;5
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(540,560]";18;20;2014-08-28 23:13:53;14.2045454545455;1;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(560,580]";14;20;2014-08-28 23:34:16;14.2045454545455;0;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(580,600]";13;20;2014-08-28 23:48:48;14.2045454545455;0;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(600,620]";12;20;2014-08-29 00:08:22;14.2045454545455;0;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(620,640]";15;20;2014-08-29 01:20:09;14.2045454545455;1;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(640,660]";10;20;2014-08-29 01:48:46;14.2045454545455;0;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(660,680]";15;20;2014-08-29 02:12:44;14.2045454545455;1;6
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(680,700]";15;20;2014-08-29 02:21:45;14.2045454545455;1;7
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(700,720]";12;20;2014-08-29 02:30:02;14.2045454545455;0;7
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(720,740]";16;20;2014-08-29 02:42:46;14.2045454545455;1;7
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(740,760]";16;20;2014-08-29 02:54:15;14.2045454545455;1;8
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(760,780]";14;20;2014-08-29 03:15:29;14.2045454545455;0;8
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(780,800]";15;20;2014-08-29 03:29:49;14.2045454545455;1;8
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(800,820]";18;20;2014-08-29 03:48:46;14.2045454545455;1;9
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(820,840]";17;20;2014-08-29 04:06:15;14.2045454545455;1;10
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(840,860]";18;20;2014-08-29 04:26:30;14.2045454545455;1;11
"Ind19";8.998;"plast";0.5;19;2;"2";2;"(860,880]";12;13;2014-08-29 04:53:29;14.2045454545455;0;11
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(0,20]";5;20;2014-08-29 18:04:10;14.6470588235294;0;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(20,40]";9;20;2014-08-29 18:13:37;14.6470588235294;0;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(40,60]";8;20;2014-08-29 18:16:43;14.6470588235294;0;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(60,80]";14;20;2014-08-29 18:30:41;14.6470588235294;0;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(80,100]";12;20;2014-08-29 18:35:57;14.6470588235294;0;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(100,120]";15;20;2014-08-29 18:51:56;14.6470588235294;1;0
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(120,140]";16;20;2014-08-29 19:03:04;14.6470588235294;1;1
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(140,160]";14;20;2014-08-29 19:14:36;14.6470588235294;0;1
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(160,180]";10;20;2014-08-29 19:29:45;14.6470588235294;0;1
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(180,200]";8;20;2014-08-29 19:32:10;14.6470588235294;0;1
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(200,220]";16;20;2014-08-29 19:49:28;14.6470588235294;1;1
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(220,240]";16;20;2014-08-29 20:06:31;14.6470588235294;1;2
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(240,260]";17;20;2014-08-29 20:19:22;14.6470588235294;1;3
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(260,280]";20;20;2014-08-29 20:45:16;14.6470588235294;1;4
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(280,300]";17;20;2014-08-29 21:06:32;14.6470588235294;1;5
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(300,320]";18;20;2014-08-29 21:31:16;14.6470588235294;1;6
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(320,340]";16;20;2014-08-29 21:48:29;14.6470588235294;1;7
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(340,360]";12;20;2014-08-29 21:56:00;14.6470588235294;0;7
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(360,380]";12;20;2014-08-29 22:09:07;14.6470588235294;0;7
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(380,400]";19;20;2014-08-29 22:35:47;14.6470588235294;1;7
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(400,420]";16;20;2014-08-29 23:04:48;14.6470588235294;1;8
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(420,440]";17;20;2014-08-29 23:28:01;14.6470588235294;1;9
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(440,460]";16;20;2014-08-29 23:49:31;14.6470588235294;1;10
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(460,480]";17;20;2014-08-30 00:15:45;14.6470588235294;1;11
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(480,500]";17;20;2014-08-30 01:02:50;14.6470588235294;1;12
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(500,520]";15;20;2014-08-30 01:14:33;14.6470588235294;1;13
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(520,540]";18;20;2014-08-30 01:42:24;14.6470588235294;1;14
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(540,560]";18;20;2014-08-30 02:06:32;14.6470588235294;1;15
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(560,580]";20;20;2014-08-30 02:40:16;14.6470588235294;1;16
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(580,600]";20;20;2014-08-30 03:10:27;14.6470588235294;1;17
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(600,620]";18;20;2014-08-30 03:27:52;14.6470588235294;1;18
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(620,640]";10;20;2014-08-30 03:49:07;14.6470588235294;0;18
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(640,660]";13;20;2014-08-30 04:28:59;14.6470588235294;0;18
"Ind19";9.003;"plast";0.5;20;3;"2";2;"(660,680]";9;9;2014-08-30 05:05:14;14.6470588235294;0;18
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(0,20]";7;20;2014-09-08 18:07:58;16.9756097560976;0;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(20,40]";8;20;2014-09-08 18:11:10;16.9756097560976;0;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(40,60]";15;20;2014-09-08 18:18:47;16.9756097560976;0;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(60,80]";19;20;2014-09-08 18:30:19;16.9756097560976;1;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(80,100]";15;20;2014-09-08 18:39:35;16.9756097560976;0;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(100,120]";18;20;2014-09-08 18:50:35;16.9756097560976;1;0
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(120,140]";19;20;2014-09-08 19:03:13;16.9756097560976;1;1
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(140,160]";20;20;2014-09-08 19:24:30;16.9756097560976;1;2
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(160,180]";18;20;2014-09-08 19:36:34;16.9756097560976;1;3
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(180,200]";18;20;2014-09-08 19:50:14;16.9756097560976;1;4
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(200,220]";13;20;2014-09-08 20:00:42;16.9756097560976;0;4
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(220,240]";20;20;2014-09-08 20:21:16;16.9756097560976;1;4
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(240,260]";20;20;2014-09-08 20:40:01;16.9756097560976;1;5
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(260,280]";14;20;2014-09-08 20:55:20;16.9756097560976;0;5
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(280,300]";17;20;2014-09-08 21:20:29;16.9756097560976;1;5
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(300,320]";18;20;2014-09-08 21:40:09;16.9756097560976;1;6
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(320,340]";16;20;2014-09-08 21:49:44;16.9756097560976;0;6
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(340,360]";19;20;2014-09-08 22:04:08;16.9756097560976;1;6
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(360,380]";16;20;2014-09-08 22:21:21;16.9756097560976;0;6
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(380,400]";19;20;2014-09-08 22:48:44;16.9756097560976;1;6
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(400,420]";18;20;2014-09-08 23:01:27;16.9756097560976;1;7
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(420,440]";19;20;2014-09-08 23:28:54;16.9756097560976;1;8
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(440,460]";18;20;2014-09-08 23:49:04;16.9756097560976;1;9
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(460,480]";18;20;2014-09-09 00:07:10;16.9756097560976;1;10
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(480,500]";15;20;2014-09-09 00:16:41;16.9756097560976;0;10
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(500,520]";17;20;2014-09-09 00:36:16;16.9756097560976;1;10
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(520,540]";20;20;2014-09-09 00:52:57;16.9756097560976;1;11
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(540,560]";20;20;2014-09-09 01:06:51;16.9756097560976;1;12
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(560,580]";20;20;2014-09-09 01:21:31;16.9756097560976;1;13
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(580,600]";17;20;2014-09-09 01:39:26;16.9756097560976;1;14
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(600,620]";18;20;2014-09-09 02:00:54;16.9756097560976;1;15
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(620,640]";18;20;2014-09-09 02:16:10;16.9756097560976;1;16
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(640,660]";17;20;2014-09-09 02:41:17;16.9756097560976;1;17
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(660,680]";19;20;2014-09-09 02:52:44;16.9756097560976;1;18
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(680,700]";18;20;2014-09-09 03:08:08;16.9756097560976;1;19
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(700,720]";19;20;2014-09-09 03:22:50;16.9756097560976;1;20
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(720,740]";17;20;2014-09-09 03:58:36;16.9756097560976;1;21
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(740,760]";16;20;2014-09-09 04:06:35;16.9756097560976;0;21
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(760,780]";20;20;2014-09-09 04:27:54;16.9756097560976;1;21
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(780,800]";20;20;2014-09-09 05:12:26;16.9756097560976;1;22
"Ind19";9.009;"plast";0.3;28;11;"2";2;"(800,820]";3;3;2014-09-09 05:13:49;16.9756097560976;0;22
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(0,20]";18;20;2014-09-04 18:21:36;18.5625;0;0
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(20,40]";20;20;2014-09-04 18:52:22;18.5625;1;0
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(40,60]";18;20;2014-09-04 19:15:43;18.5625;0;0
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(60,80]";20;20;2014-09-04 20:04:00;18.5625;1;0
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(80,100]";20;20;2014-09-04 20:39:01;18.5625;1;1
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(100,120]";20;20;2014-09-04 21:15:44;18.5625;1;2
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(120,140]";19;20;2014-09-04 21:55:01;18.5625;1;3
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(140,160]";19;20;2014-09-04 22:32:12;18.5625;1;4
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(160,180]";14;20;2014-09-04 23:48:45;18.5625;0;4
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(180,200]";18;20;2014-09-05 00:18:25;18.5625;0;4
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(200,220]";19;20;2014-09-05 01:01:11;18.5625;1;4
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(220,240]";20;20;2014-09-05 01:52:53;18.5625;1;5
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(240,260]";20;20;2014-09-05 02:56:19;18.5625;1;6
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(260,280]";20;20;2014-09-05 03:54:32;18.5625;1;7
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(280,300]";20;20;2014-09-05 04:38:48;18.5625;1;8
"Ind19";9.015;"plast";0.83;25;8;"2";2;"(300,320]";12;12;2014-09-05 04:58:30;18.5625;0;8
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(0,20]";8;20;2014-08-30 18:04:32;16.2;0;0
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(20,40]";13;20;2014-08-30 18:09:45;16.2;0;0
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(40,60]";13;20;2014-08-30 18:14:28;16.2;0;0
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(60,80]";18;20;2014-08-30 18:27:00;16.2;1;0
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(80,100]";18;20;2014-08-30 18:39:49;16.2;1;1
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(100,120]";15;20;2014-08-30 18:47:00;16.2;0;1
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(120,140]";17;20;2014-08-30 18:58:29;16.2;1;1
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(140,160]";18;20;2014-08-30 19:18:26;16.2;1;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(160,180]";16;20;2014-08-30 19:30:48;16.2;0;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(180,200]";15;20;2014-08-30 19:43:31;16.2;0;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(200,220]";18;20;2014-08-30 20:01:43;16.2;1;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(220,240]";16;20;2014-08-30 20:21:43;16.2;0;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(240,260]";18;20;2014-08-30 20:37:40;16.2;1;2
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(260,280]";17;20;2014-08-30 20:53:04;16.2;1;3
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(280,300]";18;20;2014-08-30 21:08:46;16.2;1;4
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(300,320]";17;20;2014-08-30 21:30:38;16.2;1;5
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(320,340]";17;20;2014-08-30 21:49:02;16.2;1;6
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(340,360]";18;20;2014-08-30 22:05:07;16.2;1;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(360,380]";15;20;2014-08-30 22:18:29;16.2;0;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(380,400]";9;20;2014-08-30 22:20:31;16.2;0;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(400,420]";7;20;2014-08-30 22:21:57;16.2;0;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(420,440]";12;20;2014-08-30 22:27:52;16.2;0;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(440,460]";18;20;2014-08-30 22:45:27;16.2;1;7
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(460,480]";20;20;2014-08-30 23:05:11;16.2;1;8
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(480,500]";19;20;2014-08-30 23:21:09;16.2;1;9
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(500,520]";19;20;2014-08-30 23:52:44;16.2;1;10
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(520,540]";20;20;2014-08-31 00:16:59;16.2;1;11
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(540,560]";20;20;2014-08-31 00:44:28;16.2;1;12
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(560,580]";17;20;2014-08-31 00:57:31;16.2;1;13
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(580,600]";17;20;2014-08-31 01:12:57;16.2;1;14
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(600,620]";18;20;2014-08-31 01:28:37;16.2;1;15
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(620,640]";20;20;2014-08-31 02:22:08;16.2;1;16
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(640,660]";14;20;2014-08-31 02:38:06;16.2;0;16
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(660,680]";16;20;2014-08-31 02:54:41;16.2;0;16
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(680,700]";18;20;2014-08-31 03:08:38;16.2;1;16
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(700,720]";18;20;2014-08-31 03:35:19;16.2;1;17
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(720,740]";18;20;2014-08-31 03:48:23;16.2;1;18
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(740,760]";18;20;2014-08-31 03:53:20;16.2;1;19
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(760,780]";20;20;2014-08-31 04:40:48;16.2;1;20
"Ind19";9.072;"plast";0.5;21;4;"2";2;"(780,800]";5;5;2014-08-31 04:56:42;16.2;0;20
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(0,20]";4;20;2014-09-12 18:01:57;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(20,40]";8;20;2014-09-12 18:03:40;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(40,60]";5;20;2014-09-12 18:07:03;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(60,80]";10;20;2014-09-12 18:10:15;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(80,100]";9;20;2014-09-12 18:14:15;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(100,120]";10;20;2014-09-12 18:19:52;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(120,140]";15;20;2014-09-12 18:27:06;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(140,160]";12;20;2014-09-12 18:33:30;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(160,180]";10;20;2014-09-12 18:39:44;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(180,200]";11;20;2014-09-12 18:45:00;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(200,220]";15;20;2014-09-12 18:57:00;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(220,240]";13;20;2014-09-12 19:05:29;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(240,260]";14;20;2014-09-12 19:11:51;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(260,280]";12;20;2014-09-12 19:15:58;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(280,300]";14;20;2014-09-12 19:24:11;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(300,320]";14;20;2014-09-12 19:38:12;15.304347826087;0;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(320,340]";17;20;2014-09-12 19:50:23;15.304347826087;1;0
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(340,360]";16;20;2014-09-12 20:03:42;15.304347826087;1;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(360,380]";13;20;2014-09-12 20:18:51;15.304347826087;0;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(380,400]";13;20;2014-09-12 20:26:51;15.304347826087;0;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(400,420]";14;20;2014-09-12 20:37:09;15.304347826087;0;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(420,440]";15;20;2014-09-12 20:44:35;15.304347826087;0;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(440,460]";17;20;2014-09-12 20:57:15;15.304347826087;1;1
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(460,480]";17;20;2014-09-12 21:18:55;15.304347826087;1;2
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(480,500]";19;20;2014-09-12 21:32:26;15.304347826087;1;3
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(500,520]";19;20;2014-09-12 21:53:13;15.304347826087;1;4
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(520,540]";18;20;2014-09-12 22:10:52;15.304347826087;1;5
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(540,560]";17;20;2014-09-12 22:22:03;15.304347826087;1;6
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(560,580]";19;20;2014-09-12 22:50:07;15.304347826087;1;7
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(580,600]";19;20;2014-09-12 23:07:57;15.304347826087;1;8
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(600,620]";18;20;2014-09-12 23:22:02;15.304347826087;1;9
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(620,640]";20;20;2014-09-12 23:37:38;15.304347826087;1;10
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(640,660]";18;20;2014-09-12 23:58:54;15.304347826087;1;11
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(660,680]";19;20;2014-09-13 00:14:30;15.304347826087;1;12
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(680,700]";20;20;2014-09-13 00:30:13;15.304347826087;1;13
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(700,720]";18;20;2014-09-13 00:39:03;15.304347826087;1;14
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(720,740]";17;20;2014-09-13 00:53:20;15.304347826087;1;15
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(740,760]";18;20;2014-09-13 01:14:56;15.304347826087;1;16
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(760,780]";17;20;2014-09-13 01:47:31;15.304347826087;1;17
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(780,800]";16;20;2014-09-13 02:28:33;15.304347826087;1;18
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(800,820]";20;20;2014-09-13 02:41:08;15.304347826087;1;19
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(820,840]";20;20;2014-09-13 02:57:12;15.304347826087;1;20
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(840,860]";20;20;2014-09-13 03:19:35;15.304347826087;1;21
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(860,880]";20;20;2014-09-13 04:14:04;15.304347826087;1;22
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(880,900]";20;20;2014-09-13 04:42:10;15.304347826087;1;23
"Ind19";9.109;"plast";0.3;30;13;"2";2;"(900,920]";14;17;2014-09-13 05:01:24;15.304347826087;0;23
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(0,20]";7;20;2014-09-07 18:04:10;15.6153846153846;0;0
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(20,40]";10;20;2014-09-07 18:05:57;15.6153846153846;0;0
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(40,60]";10;20;2014-09-07 18:08:28;15.6153846153846;0;0
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(60,80]";9;20;2014-09-07 18:12:40;15.6153846153846;0;0
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(80,100]";14;20;2014-09-07 18:17:17;15.6153846153846;0;0
"Ind19";9.173;"plast";0.3;27;10;"2";2;"(100,120]";9;20;2014-09-07 18:20:28;15.6153846153846;0;0
